geoidentifikator,name_1,name_2,localtype,znacaj,matbro,editdate,geometry
SRBRGI5107840,Млађеви,Mlađevi,"5101","3","71269",2017/02/01 01:00:00+01,POINT(377733.93200000003 4946216.053400001)
SRBRGI5107841,Немирна крушка,Nemirna kruška,"5101","3","71269",2017/02/01 01:00:00+01,POINT(377377.4713000003 4945473.1458)
SRBRGI5107842,Осоје,Osoje,"5101","2","70734",2017/02/01 01:00:00+01,POINT(372340.85280000046 4944498.948100001)
SRBRGI5107843,Грабовчић,Grabovčić,"5101","2","71269",2017/02/01 01:00:00+01,POINT(375584.6509999996 4944178.8016)
SRBRGI5107844,Љуљашка,Ljuljaška,"5101","2","70734",2017/02/01 01:00:00+01,POINT(373355.26740000024 4942652.020300001)
SRBRGI5107845,Пивница,Pivnica,"5101","2","70734",2017/02/01 01:00:00+01,POINT(367101.1662999997 4943099.9608)
SRBRGI5107846,Гуштерова градина,Gušterova gradina,"5101","3","70734",2017/02/01 01:00:00+01,POINT(376663.75629999954 4939327.391899999)
SRBRGI5107847,Јеремића кик,Jeremića kik,"5101","3","70734",2017/02/01 01:00:00+01,POINT(374813.1244999999 4939694.0875)
SRBRGI5107848,Мраморје,Mramorje,"5101","3","70734",2017/02/01 01:00:00+01,POINT(375782.7271999996 4939879.0757)
SRBRGI5107849,Осоје,Osoje,"5101","2","70734",2017/02/01 01:00:00+01,POINT(371490.11870000046 4940152.390900001)
SRBRGI5107850,Бандера,Bandera,"5101","2","70734",2017/02/01 01:00:00+01,POINT(367135.7352999998 4936862.7261)
SRBRGI5107851,Мандића вис,Mandića vis,"5101","3","70734",2017/02/01 01:00:00+01,POINT(371080.98950000014 4936995.062000001)
SRBRGI5107852,Брњачке барице,Brnjačke barice,"5101","4","70734",2017/02/01 01:00:00+01,POINT(371290.9857999999 4936047.2544)
SRBRGI5107853,Барјак,Barjak,"5101","3","70734",2017/02/01 01:00:00+01,POINT(372673.6127000004 4935980.5351)
SRBRGI5107854,Лисина,Lisina,"5101","2","70734",2017/02/01 01:00:00+01,POINT(376867.92619999964 4936019.534700001)
SRBRGI5107855,Стражара,Stražara,"5101","2","70734",2017/02/01 01:00:00+01,POINT(377837.2293999996 4934509.885199999)
SRBRGI5107856,Стража,Straža,"5101","3","70734",2017/02/01 01:00:00+01,POINT(372049.3251 4935519.669600001)
SRBRGI5107857,Закопаник,Zakopanik,"5101","2","70734",2017/02/01 01:00:00+01,POINT(370770.32660000026 4935864.9515)
SRBRGI5107858,Главица,Glavica,"5101","2","70734",2017/02/01 01:00:00+01,POINT(374213.62090000045 4933340.5571)
SRBRGI5107859,Липак,Lipak,"5101","4","70203",2017/02/01 01:00:00+01,POINT(464625.8278999999 4962189.251)
SRBRGI5107860,Зелени врх,Zeleni vrh,"5101","2","80098",2017/02/01 01:00:00+01,POINT(516405.4919999996 4971746.0997)
SRBRGI5107861,Сирак,Sirak,"5101","2","80098",2017/02/01 01:00:00+01,POINT(529886.2768999999 4982729.1468)
SRBRGI5107862,Главица,Glavica,"5101","2","70734",2017/02/01 01:00:00+01,POINT(382445.1051000003 4927124.140900001)
SRBRGI5107863,Главичица,Glavičica,"5101","2","70661",2017/02/01 01:00:00+01,POINT(384265.4419 4925497.214500001)
SRBRGI5107864,Трешњар,Trešnjar,"5101","4","80098",2017/02/01 01:00:00+01,POINT(544228.5705000004 4970775.4219)
SRBRGI5107865,Вршчић,Vrščić,"5101","2","80098",2017/02/01 01:00:00+01,POINT(540554.9588000001 4971997.701099999)
SRBRGI5107866,Бежановац,Bežanovac,"5101","2","70734",2017/02/01 01:00:00+01,POINT(358810.1423000004 4928623.0057)
SRBRGI5107867,Пролом,Prolom,"5101","2","70793",2017/02/01 01:00:00+01,POINT(355386.00820000004 4926135.0133)
SRBRGI5107868,Јакшинац,Jakšinac,"5101","2","70831",2017/02/01 01:00:00+01,POINT(423471.4994000001 4900402.4572)
SRBRGI5107869,Орловача,Orlovača,"5101","2","70831",2017/02/01 01:00:00+01,POINT(429017.5817999998 4888580.178300001)
SRBRGI5107870,Дебело брдо,Debelo brdo,"5101","4","70769",2017/02/01 01:00:00+01,POINT(451581.11099999957 4906427.1686)
SRBRGI5107871,Чука,Čuka,"5101","2","71285",2017/02/01 01:00:00+01,POINT(588816.2187000001 4793492.447899999)
SRBRGI5107872,Чука,Čuka,"5101","2","70939",2017/02/01 01:00:00+01,POINT(626887.1458 4774424.4166)
SRBRGI5107873,Петкова чука,Petkova čuka,"5101","2","70939",2017/02/01 01:00:00+01,POINT(631646.0624000002 4786890.1186)
SRBRGI5107874,Кутњева чука,Kutnjeva čuka,"5101","2","70505",2017/02/01 01:00:00+01,POINT(643403.2916000001 4771710.093599999)
SRBRGI5107875,Кицељ,Kicelj,"5101","2","70793",2017/02/01 01:00:00+01,POINT(354296.0636999998 4925753.853800001)
SRBRGI5107876,Кик,Kik,"5101","2","70793",2017/02/01 01:00:00+01,POINT(356133.2548000002 4924622.414000001)
SRBRGI5107877,Руј,Ruj,"5101","2","70734",2017/02/01 01:00:00+01,POINT(358319.93429999985 4924224.2151999995)
SRBRGI5107878,Злоступ,Zlostup,"5101","3","70734",2017/02/01 01:00:00+01,POINT(358124.7553000003 4920681.8783)
SRBRGI5107879,Главица,Glavica,"5101","2","70793",2017/02/01 01:00:00+01,POINT(356870.0987999998 4919387.0046999995)
SRBRGI5107880,Балване,Balvane,"5101","2","70793",2017/02/01 01:00:00+01,POINT(354437.07359999977 4913700.2158)
SRBRGI5107881,Грабовац,Grabovac,"5101","3","70793",2017/02/01 01:00:00+01,POINT(350757.8365000002 4914443.938999999)
SRBRGI5107882,Оштрељ,Oštrelj,"5101","2","70793",2017/02/01 01:00:00+01,POINT(354346.0401999997 4911055.0385)
SRBRGI5107883,Бучево,Bučevo,"5101","2","70793",2017/02/01 01:00:00+01,POINT(357295.6211000001 4907679.874399999)
SRBRGI5107884,Кут,Kut,"5101","4","70793",2017/02/01 01:00:00+01,POINT(353368.4469999997 4908366.094799999)
SRBRGI5107885,Чиста главица,Čista glavica,"5101","4","70793",2017/02/01 01:00:00+01,POINT(357932.51860000007 4916838.4668000005)
SRBRGI5107886,Кик,Kik,"5101","2","70793",2017/02/01 01:00:00+01,POINT(354441.9463999998 4919349.152799999)
SRBRGI5107887,Бубањ,Bubanj,"5101","3","70734",2017/02/01 01:00:00+01,POINT(364196.5449000001 4928501.0382)
SRBRGI5107888,Кик,Kik,"5101","2","70734",2017/02/01 01:00:00+01,POINT(367568.0873999996 4928309.363600001)
SRBRGI5107889,Шиб,Šib,"5101","2","70734",2017/02/01 01:00:00+01,POINT(372150.26099999994 4928559.8584)
SRBRGI5107890,Цикотски градац,Cikotski gradac,"5101","4","70734",2017/02/01 01:00:00+01,POINT(374654.81180000026 4927485.6478)
SRBRGI5107891,Ћосића вис,Ćosića vis,"5101","2","70734",2017/02/01 01:00:00+01,POINT(375457.0301000001 4927995.7655)
SRBRGI5107892,Вис,Vis,"5101","2","70734",2017/02/01 01:00:00+01,POINT(377477.1808000002 4927510.148499999)
SRBRGI5107893,Метлик,Metlik,"5101","2","70734",2017/02/01 01:00:00+01,POINT(379051.56060000043 4926902.293400001)
SRBRGI5107894,Вис,Vis,"5101","2","70734",2017/02/01 01:00:00+01,POINT(380121.89049999975 4927374.945900001)
SRBRGI5107895,Просјаница,Prosjanica,"5101","2","70734",2017/02/01 01:00:00+01,POINT(376151.96839999966 4926646.6347)
SRBRGI5107896,Каменик,Kamenik,"5101","3","70734",2017/02/01 01:00:00+01,POINT(374897.0471999999 4926261.400699999)
SRBRGI5107897,Пушкаревац,Puškarevac,"5101","2","70734",2017/02/01 01:00:00+01,POINT(373305.7297 4926483.2984)
SRBRGI5107898,Грановина,Granovina,"5101","2","70734",2017/02/01 01:00:00+01,POINT(365740.48319999967 4923941.1767)
SRBRGI5107899,Липова главица,Lipova glavica,"5101","2","70734",2017/02/01 01:00:00+01,POINT(367466.8929000003 4924155.489700001)
SRBRGI5107900,Горња чука,Gornja čuka,"5101","2","70939",2017/02/01 01:00:00+01,POINT(642433.6665000003 4789448.176999999)
SRBRGI5107901,Стојанова чука,Stojanova čuka,"5101","2","70505",2017/02/01 01:00:00+01,POINT(645996.4687000001 4769841.3333)
SRBRGI5107902,Попова чука,Popova čuka,"5101","2","70556",2017/02/01 01:00:00+01,POINT(597716.3958 4872335.25)
SRBRGI5107903,Чука,Čuka,"5101","2","70602",2017/02/01 01:00:00+01,POINT(615642.9375 4833384.177100001)
SRBRGI5107904,Чука,Čuka,"5101","2","70998",2017/02/01 01:00:00+01,POINT(545800.7083999999 4767458.218800001)
SRBRGI5107905,Чука,Čuka,"5101","2","70726",2017/02/01 01:00:00+01,POINT(584255.2396 4770155.1249)
SRBRGI5107906,Чука,Čuka,"5101","2","70424",2017/02/01 01:00:00+01,POINT(599475.8542 4769085.8542)
SRBRGI5107907,Калан чука,Kalan čuka,"5101","2","70726",2017/02/01 01:00:00+01,POINT(580021.7604 4774917.948000001)
SRBRGI5107908,Чука,Čuka,"5101","2","70548",2017/02/01 01:00:00+01,POINT(554684.9062999999 4776441.6666)
SRBRGI5107909,Честа чука,Česta čuka,"5101","2","70823",2017/02/01 01:00:00+01,POINT(552531.0208 4800836.739600001)
SRBRGI5107910,Столац,Stolac,"5101","3","70734",2017/02/01 01:00:00+01,POINT(373089.89520000014 4924267.6731)
SRBRGI5107911,Каменик,Kamenik,"5101","2","70734",2017/02/01 01:00:00+01,POINT(374218.1074999999 4925351.739399999)
SRBRGI5107912,Парлози,Parlozi,"5101","2","70661",2017/02/01 01:00:00+01,POINT(375420.7600999996 4923377.083799999)
SRBRGI5107913,Кик,Kik,"5101","2","70661",2017/02/01 01:00:00+01,POINT(375806.8432 4921769.5825)
SRBRGI5107914,Јаворик,Javorik,"5101","2","70734",2017/02/01 01:00:00+01,POINT(363430.13910000026 4923005.0569)
SRBRGI5107915,Кичер,Kičer,"5101","2","70661",2017/02/01 01:00:00+01,POINT(370580.3504999997 4920178.3621)
SRBRGI5107916,Црна бара,Crna bara,"5101","2","70661",2017/02/01 01:00:00+01,POINT(371126.716 4919706.608999999)
SRBRGI5107917,Круглица,Kruglica,"5101","2","70661",2017/02/01 01:00:00+01,POINT(372648.44820000045 4920363.9234)
SRBRGI5107918,Кичер,Kičer,"5101","2","70661",2017/02/01 01:00:00+01,POINT(376252.8520999998 4919748.104499999)
SRBRGI5107919,Примак,Primak,"5101","2","70661",2017/02/01 01:00:00+01,POINT(377291.05709999986 4919764.5088)
SRBRGI5107920,Скорића крст,Skorića krst,"5101","4","70661",2017/02/01 01:00:00+01,POINT(379718.4653000003 4919992.7289)
SRBRGI5107921,Грот,Grot,"5101","2","70661",2017/02/01 01:00:00+01,POINT(377162.1551000001 4917725.245100001)
SRBRGI5107922,Кик,Kik,"5101","3","70661",2017/02/01 01:00:00+01,POINT(375466.83389999997 4917906.485099999)
SRBRGI5107923,Главица,Glavica,"5101","2","70661",2017/02/01 01:00:00+01,POINT(371986.6303000003 4918156.6932)
SRBRGI5107924,Гробљице,Grobljice,"5101","2","70661",2017/02/01 01:00:00+01,POINT(371278.0569000002 4918590.3639)
SRBRGI5107925,Голово,Golovo,"5101","2","70661",2017/02/01 01:00:00+01,POINT(370449.2039000001 4917837.358100001)
SRBRGI5107926,Вис,Vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(369423.25349999964 4917599.761700001)
SRBRGI5107927,Бајир,Bajir,"5101","2","70661",2017/02/01 01:00:00+01,POINT(367590.12849999964 4918543.091499999)
SRBRGI5107928,Јеж,Jež,"5101","2","70661",2017/02/01 01:00:00+01,POINT(365767.53359999973 4918862.0032)
SRBRGI5107929,Јастребац,Jastrebac,"5101","2","70661",2017/02/01 01:00:00+01,POINT(366147.27770000044 4914919.025699999)
SRBRGI5107930,Лештак,Leštak,"5101","2","70661",2017/02/01 01:00:00+01,POINT(363509.9057 4913832.168199999)
SRBRGI5107931,Церић,Cerić,"5101","2","70661",2017/02/01 01:00:00+01,POINT(364249.9466000004 4912664.824100001)
SRBRGI5107932,Кичерак,Kičerak,"5101","2","70661",2017/02/01 01:00:00+01,POINT(365603.59080000035 4913049.4958999995)
SRBRGI5107933,Терзића вис,Terzića vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(366656.1054999996 4913913.0977)
SRBRGI5107934,Молитва,Molitva,"5101","2","70661",2017/02/01 01:00:00+01,POINT(372849.6168999998 4911501.7465)
SRBRGI5107935,Овчаревац,Ovčarevac,"5101","2","70882",2017/02/01 01:00:00+01,POINT(384581.6020999998 4923357.9482)
SRBRGI5107936,Марјановића вис,Marjanovića vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(380995.23390000034 4923803.7721)
SRBRGI5107937,Пеовац,Peovac,"5101","2","70882",2017/02/01 01:00:00+01,POINT(383381.07490000036 4921599.876700001)
SRBRGI5107938,Перића вис,Perića vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(374876.5552000003 4909985.1021)
SRBRGI5107939,Кик,Kik,"5101","2","70661",2017/02/01 01:00:00+01,POINT(375740.4215000002 4910146.498299999)
SRBRGI5107940,Кик,Kik,"5101","2","70661",2017/02/01 01:00:00+01,POINT(375482.4523 4909248.236099999)
SRBRGI5107941,Крст,Krst,"5101","2","70661",2017/02/01 01:00:00+01,POINT(376380.71439999994 4909131.8192)
SRBRGI5107942,Шљивица,Šljivica,"5101","2","70882",2017/02/01 01:00:00+01,POINT(379225.31070000026 4906394.1811)
SRBRGI5107943,Забраница,Zabranica,"5101","3","70882",2017/02/01 01:00:00+01,POINT(379398.3485000003 4906968.8572)
SRBRGI5107944,Фурунска земља,Furunska zemlja,"5101","2","70661",2017/02/01 01:00:00+01,POINT(376588.13709999993 4905869.6766)
SRBRGI5107945,Дренов кик,Drenov kik,"5101","2","70661",2017/02/01 01:00:00+01,POINT(375589.0022999998 4907397.02)
SRBRGI5107946,Доњи Чучковац,Donji Čučkovac,"5101","2","70661",2017/02/01 01:00:00+01,POINT(374878.5948000001 4907619.270500001)
SRBRGI5107947,Црквина,Crkvina,"5101","2","70661",2017/02/01 01:00:00+01,POINT(374246.0187999997 4908246.444599999)
SRBRGI5107948,Ломови,Lomovi,"5101","2","70661",2017/02/01 01:00:00+01,POINT(372117.04480000027 4907544.2389)
SRBRGI5107949,Главица,Glavica,"5101","2","70777",2017/02/01 01:00:00+01,POINT(370177.64499999955 4907287.7083)
SRBRGI5107950,Шаранповић,Šaranpović,"5101","2","70777",2017/02/01 01:00:00+01,POINT(367202.3995000003 4906794.259299999)
SRBRGI5107951,Вожник,Vožnik,"5101","2","70777",2017/02/01 01:00:00+01,POINT(367085.98259999976 4908233.5956999995)
SRBRGI5107952,Јарчиште,Jarčište,"5101","2","70777",2017/02/01 01:00:00+01,POINT(366509.32189999986 4907767.6634)
SRBRGI5107953,Врњешевача,Vrnješevača,"5101","2","70777",2017/02/01 01:00:00+01,POINT(364846.1479000002 4907071.543199999)
SRBRGI5107954,Бјелик,Bjelik,"5101","2","70777",2017/02/01 01:00:00+01,POINT(366163.77550000045 4905766.615800001)
SRBRGI5107955,Стењак,Stenjak,"5101","2","70777",2017/02/01 01:00:00+01,POINT(361912.30960000027 4904125.137399999)
SRBRGI5107956,Слеме,Sleme,"5101","2","70777",2017/02/01 01:00:00+01,POINT(372571.73199999984 4904443.762599999)
SRBRGI5107957,Крушљак,Krušljak,"5101","4","70661",2017/02/01 01:00:00+01,POINT(373440.36099999957 4905273.409399999)
SRBRGI5107958,Лукића вис,Lukića vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(376333.0343000004 4904078.4825)
SRBRGI5107959,Зеленик,Zelenik,"5101","3","70882",2017/02/01 01:00:00+01,POINT(378661.11849999987 4904310.6768)
SRBRGI5107960,Расовача,Rasovača,"5101","2","70882",2017/02/01 01:00:00+01,POINT(378817.7081000004 4901833.929400001)
SRBRGI5107961,Врањаче,Vranjače,"5101","2","70661",2017/02/01 01:00:00+01,POINT(373661.23330000043 4903309.381100001)
SRBRGI5107962,Ђула,Đula,"5101","2","70491",2017/02/01 01:00:00+01,POINT(554475.0278000003 4883206.9256)
SRBRGI5107963,Равнајски вис,Ravnajski vis,"5101","2","70661",2017/02/01 01:00:00+01,POINT(381346.95409999974 4921336.8803)
SRBRGI5107964,Градиница,Gradinica,"5101","2","70661",2017/02/01 01:00:00+01,POINT(381202.6235999996 4919671.5896000005)
SRBRGI5107965,Стража,Straža,"5101","2","70882",2017/02/01 01:00:00+01,POINT(382877.7569000004 4920201.604)
SRBRGI5107966,Ртови,Rtovi,"5101","2","70882",2017/02/01 01:00:00+01,POINT(389793.0971999997 4918140.3193)
SRBRGI5107967,Медведник,Medvednik,"5101","2","70882",2017/02/01 01:00:00+01,POINT(392996.8108000001 4920053.888800001)
SRBRGI5107968,Кичер,Kičer,"5101","2","70882",2017/02/01 01:00:00+01,POINT(392744.00100000016 4918899.73)
SRBRGI5107969,Рађев камен,Rađev kamen,"5101","2","70661",2017/02/01 01:00:00+01,POINT(380853.6020999998 4918358.920600001)
SRBRGI5107970,Мраморје,Mramorje,"5101","3","70882",2017/02/01 01:00:00+01,POINT(392031.82380000036 4917526.5066)
SRBRGI5107971,Спасовина,Spasovina,"5101","3","70360",2017/02/01 01:00:00+01,POINT(399640.7045999998 4916012.690099999)
SRBRGI5107972,Главица,Glavica,"5101","3","70360",2017/02/01 01:00:00+01,POINT(398727.89020000026 4915818.221100001)
SRBRGI5107973,Грабовац,Grabovac,"5101","3","70360",2017/02/01 01:00:00+01,POINT(397836.9040999999 4914580.145)
SRBRGI5107974,Васин кик,Vasin kik,"5101","2","70882",2017/02/01 01:00:00+01,POINT(393652.67569999956 4915360.832599999)
SRBRGI5107975,Сениште,Senište,"5101","2","70882",2017/02/01 01:00:00+01,POINT(394020.9763000002 4915848.1961)
SRBRGI5107976,Плужац,Plužac,"5101","2","70882",2017/02/01 01:00:00+01,POINT(387012.6788999997 4916231.048900001)
SRBRGI5107977,Возник,Voznik,"5101","2","70882",2017/02/01 01:00:00+01,POINT(387938.19350000005 4915226.159399999)
SRBRGI5107978,Витлић,Vitlić,"5101","3","70882",2017/02/01 01:00:00+01,POINT(390594.3507000003 4915793.427200001)
SRBRGI5107979,Шљивица,Šljivica,"5101","3","70360",2017/02/01 01:00:00+01,POINT(398364.6496000001 4913905.0922)
SRBRGI5107980,Врановац,Vranovac,"5101","2","70882",2017/02/01 01:00:00+01,POINT(389553.65419999976 4914156.270400001)
SRBRGI5107981,Вис,Vis,"5101","2","70360",2017/02/01 01:00:00+01,POINT(399673.40479999967 4912632.002800001)
SRBRGI5107982,Панин гроб,Panin grob,"5105","2","70360",2017/02/01 01:00:00+01,POINT(399140.53309999965 4911292.414799999)
SRBRGI5107983,Вења,Venja,"5101","2","70882",2017/02/01 01:00:00+01,POINT(389145.3482999997 4911253.521)
SRBRGI5107984,Главица,Glavica,"5101","2","70882",2017/02/01 01:00:00+01,POINT(382489.6355999997 4911625.861099999)
SRBRGI5107985,Анта,Anta,"5101","2","70661",2017/02/01 01:00:00+01,POINT(380176.57739999983 4909188.2499)
SRBRGI5107986,Главица,Glavica,"5101","2","70882",2017/02/01 01:00:00+01,POINT(381893.72640000004 4909190.1548)
SRBRGI5107987,Градац,Gradac,"5101","3","70882",2017/02/01 01:00:00+01,POINT(383383.8186999997 4908012.3686999995)
SRBRGI5107988,Јанковача,Jankovača,"5101","3","70882",2017/02/01 01:00:00+01,POINT(385315.2810000004 4909575.530099999)
SRBRGI5107989,Кичер,Kičer,"5101","2","70882",2017/02/01 01:00:00+01,POINT(387037.4572999999 4910154.175000001)
SRBRGI5107990,Попов лаз,Popov laz,"5101","2","70882",2017/02/01 01:00:00+01,POINT(389419.4176000003 4909914.9912)
SRBRGI5107991,Мали Руст,Mali Rust,"5101","2","70882",2017/02/01 01:00:00+01,POINT(391594.6058 4909563.6238)
SRBRGI5107992,Остењак,Ostenjak,"5101","2","70360",2017/02/01 01:00:00+01,POINT(394388.8757999996 4908898.7246)
SRBRGI5107993,Солом,Solom,"5101","2","70360",2017/02/01 01:00:00+01,POINT(396227.73369999975 4908343.3631)
SRBRGI5107994,Главица,Glavica,"5101","3","70360",2017/02/01 01:00:00+01,POINT(398200.64740000013 4908084.3355)
SRBRGI5107995,Винова главица,Vinova glavica,"5101","2","70882",2017/02/01 01:00:00+01,POINT(388389.87770000007 4907627.134400001)
SRBRGI5107996,Велимировача,Velimirovača,"5101","3","70882",2017/02/01 01:00:00+01,POINT(384282.47780000046 4907149.4285)
SRBRGI5107997,Ћосића главица,Ćosića glavica,"5101","2","70882",2017/02/01 01:00:00+01,POINT(385152.5619000001 4906247.065099999)
SRBRGI5107998,Петловача,Petlovača,"5101","3","70360",2017/02/01 01:00:00+01,POINT(397157.1286000004 4906126.017999999)
SRBRGI5107999,Доња Јошева,Donja Joševa,"5101","3","70360",2017/02/01 01:00:00+01,POINT(397151.8371000001 4905010.5326000005)
