geoidentifikator,name_1,name_2,localtype,znacaj,matbro,editdate,shape_length,geometry
SRBRGI4000819,Мала бара,Mala bara,"4002","4","80454",2017/02/01 01:00:00+01,700.742724008611,"MULTILINESTRING((429168.76740000024 5016691.6602,429498.96800000034 5017309.7281))"
SRBRGI4000820,Марина бара,Marina bara,"4002","2","80497",2017/02/01 01:00:00+01,670.587261231653,"MULTILINESTRING((367972.6930999998 4988595.826300001,368635.21109999996 4988699.543099999))"
SRBRGI4000821,Мечкина бара,Mečkina bara,"4002","2","71340",2017/02/01 01:00:00+01,677.02971235486,"MULTILINESTRING((514560.2226999998 4955820.368000001,515197.86980000045 4956047.9101))"
SRBRGI4000822,Слепчева бара,Slepčeva bara,"4002","4","80489",2017/02/01 01:00:00+01,1063.59250000026,"MULTILINESTRING((435852.8487999998 5091222.8992,436916.44130000006 5091222.8992))"
SRBRGI4000823,Стара Морава,Stara Morava,"4002","2","70670",2017/02/01 01:00:00+01,302.480785172424,"MULTILINESTRING((519234.8903999999 4826401.420600001,519388.87820000015 4826661.7711))"
SRBRGI4000824,Широка бара,Široka bara,"4002","4","80314",2017/02/01 01:00:00+01,923.258322875334,"MULTILINESTRING((468319.4302000003 4968100.3665,468994.1190999998 4967470.127800001))"
SRBRGI4000825,Стари Тамиш,Stari Tamiš,"4002","2","80314",2017/02/01 01:00:00+01,734.787692404098,"MULTILINESTRING((470533.2034 4968060.679,470820.5415000003 4967384.4026))"
SRBRGI4000826,Стришка бара,Striška bara,"4002","3","70904",2017/02/01 01:00:00+01,718.628939695927,"MULTILINESTRING((531408.7818 4854303.794500001,531476.2505999999 4854450.638499999,531613.8342000004 4854715.2224,531571.5007999996 4854970.5458))"
SRBRGI4000827,Сува бара,Suva bara,"4002","3","80055",2017/02/01 01:00:00+01,523.260964049644,"MULTILINESTRING((360797.04640000034 5029787.5649,361045.75519999955 5030247.9408))"
SRBRGI4000828,Сукова бара,Sukova bara,"4002","3","80284",2017/02/01 01:00:00+01,1430.3636090405,"MULTILINESTRING((396678.8881000001 5015061.7509,397068.1582000004 5015156.6359,397456.02300000004 5015192.360300001,397808.1634999998 5015105.601,398042.9238 5014957.5999))"
SRBRGI4000829,Ћирил бара,Ćiril bara,"4002","4","80357",2017/02/01 01:00:00+01,707.57148574674,"MULTILINESTRING((399166.99540000036 4966759.2293,399870.7884999998 4966686.2041))"
SRBRGI4000831,Цигларска бара,Ciglarska bara,"4002","3","80381",2017/02/01 01:00:00+01,729.548671776813,"MULTILINESTRING((339682.12399999984 5077322.630100001,339741.22009999957 5076946.517000001,339750.01109999977 5076597.806600001))"
SRBRGI4000832,Цинцарева бара,Cincareva bara,"4002","3","80497",2017/02/01 01:00:00+01,285.384296819451,"MULTILINESTRING((353233.5438000001 4986517.8805,353497.0692999996 4986627.418199999))"
SRBRGI4000833,Црна бара,Crna bara,"4002","3","80152",2017/02/01 01:00:00+01,873.762126130561,"MULTILINESTRING((440588.5719999997 5027635.1752,441016.1394999996 5026873.173699999))"
SRBRGI4000834,Црна бара,Crna bara,"4002","2","70025",2017/02/01 01:00:00+01,279.867757604098,"MULTILINESTRING((556259.6096000001 4818369.360099999,556500.4691000003 4818226.8376))"
SRBRGI4000835,Црна бара,Crna bara,"4002","3","70289",2017/02/01 01:00:00+01,1604.34062927873,"MULTILINESTRING((388961.6805999996 4972713.4421,390565.05879999977 4972657.8795))"
SRBRGI4000836,Црна бара,Crna bara,"4002","3","70289",2017/02/01 01:00:00+01,571.703897403766,"MULTILINESTRING((382260.0893000001 4958620.9882,382552.18989999965 4958735.2884,382698.2401999999 4958948.013800001))"
SRBRGI4000837,Црна бара,Crna bara,"4002","3","80128",2017/02/01 01:00:00+01,717.914328313737,"MULTILINESTRING((520680.6319000004 4976835.433499999,520802.34049999993 4977240.2468,520998.1325000003 4977461.1743))"
SRBRGI4000838,Црна бара,Crna bara,"4002","3","80381",2017/02/01 01:00:00+01,1065.92326649345,"MULTILINESTRING((341316.42509999964 5073663.102399999,341709.33220000006 5072672.2359))"
SRBRGI4000839,Шаргића бара,Šargića bara,"4002","2","80225",2017/02/01 01:00:00+01,206.375446153091,"MULTILINESTRING((508676.27440000046 4961562.0032,508755.6496000001 4961371.502800001))"
SRBRGI4000840,Швабина бара,Švabina bara,"4002","5","80314",2017/02/01 01:00:00+01,1082.35152941145,"MULTILINESTRING((489098.68450000044 4973174.2523,489384.4349999996 4972846.168299999,489918.89439999964 4972481.0426))"
SRBRGI4000841,Широка бара,Široka bara,"4002","3","80314",2017/02/01 01:00:00+01,1481.12693548745,"MULTILINESTRING((463977.6760999998 4979829.6042,464602.75549999997 4978486.8411))"
SRBRGI4000842,Широка бара,Široka bara,"4002","3","4",2017/02/01 01:00:00+01,687.934176423239,"MULTILINESTRING((525672.9686000003 4977373.5353999995,525958.1754999999 4977538.955399999,526174.9326999998 4977824.1623))"
SRBRGI4000843,Преклопац,Preklopac,"4002","3","80403",2017/02/01 01:00:00+01,1126.81806221072,"MULTILINESTRING((375136.01850000024 4976151.629899999,375423.75349999964 4975513.3213,375651.95710000023 4975152.8258))"
SRBRGI4000844,Засавица,Zasavica,"4002","7",,2017/02/01 01:00:00+01,7105.22438407155,"MULTILINESTRING((376121.85809999984 4974761.7708,376826.31259999983 4974573.254799999,377173.5789000001 4974765.0781,377405.0898000002 4975231.407199999,377329.02190000005 4976008.622300001,376267.3792000003 4976739.5352,376211.56680000015 4977104.049900001,376381.56680000015 4977434.049900001,376951.56680000015 4977664.049900001,377553.9182000002 4977424.1459,378751.1601999998 4976726.306))"
SRBRGI4000845,Широка бара,Široka bara,"4002","3",,2017/02/01 01:00:00+01,911.670261532825,"MULTILINESTRING((374669.95409999974 4975327.3188000005,374914.6941999998 4975684.506999999,374822.0898000002 4976154.1434))"
SRBRGI4000846,Дубока Јовача,Duboka Jovača,"4002","4","70289",2017/02/01 01:00:00+01,1935.46878273008,"MULTILINESTRING((374272.8136999998 4973347.040899999,374755.67920000013 4973419.8015,375132.7111999998 4973648.005100001,375559.3526999997 4974140.7925,375678.4155000001 4974474.829700001))"
SRBRGI4000847,Широка бара,Široka bara,"4002","3","71269",2017/02/01 01:00:00+01,479.842418863563,"MULTILINESTRING((395735.4352000002 4962280.0811,395906.0917999996 4962728.550799999))"
SRBRGI4000848,Шугава бара,Šugava bara,"4002","2","80322",2017/02/01 01:00:00+01,632.217051732601,"MULTILINESTRING((417874.4001000002 4950645.2399,418271.2758999998 4951137.365900001))"
SRBRGI4000849,Балава бара,Balava bara,"4002","3","71099",2017/02/01 01:00:00+01,631.424808773385,"MULTILINESTRING((497093.45440000016 4947281.8499,497205 4946944.9999,497385 4946734.9999))"
SRBRGI4000850,Варошко језеро,Varoško jezero,"4002","4","80047",2017/02/01 01:00:00+01,684.088129927648,"MULTILINESTRING((338478.50090000033 5063306.048900001,339161.6639999999 5063270.4856))"
