geoidentifikator,name_1,name_2,localtype,znacaj,matbro,editdate,geometry
SRBRGI3102151,Врело,Vrelo,"3101","2","70025",2020/07/16 13:40:35+02,POINT(566772.9930999996 4819980.0132)
SRBRGI3102152,Богданац чесма,Bogdanac česma,"3106","2","70025",2017/02/01 01:00:00+01,POINT(565580.9552999996 4822361.285499999)
SRBRGI3102153,Водице,Vodice,"3101","2","70025",2017/02/01 01:00:00+01,POINT(569993.1557999998 4821613.042400001)
SRBRGI3102154,Рујевац,Rujevac,"3101","2","70025",2020/07/17 12:19:02+02,POINT(571443.3033999996 4819991.9322)
SRBRGI3102155,Смрдан,Smrdan,"3101","2","71129",2020/07/17 12:19:02+02,POINT(572377.5913000004 4822449.6862)
SRBRGI3102156,Стублина,Stublina,"3101","2","71064",2017/02/01 01:00:00+01,POINT(579861.6047 4820384.8441)
SRBRGI3102157,Мали Јавор,Mali Javor,"3101","2","71129",2020/07/17 12:19:02+02,POINT(576683.9101999998 4821370.235300001)
SRBRGI3102158,Божин кладенац,Božin kladenac,"3101","2","71129",2017/02/01 01:00:00+01,POINT(576254.7975000003 4822224.2311)
SRBRGI3102159,Стружина,Stružina,"3101","2","71064",2017/02/01 01:00:00+01,POINT(579586.0846999995 4823854.596899999)
SRBRGI3102160,Корита,Korita,"3101","2","70602",2017/02/01 01:00:00+01,POINT(587607.0327000003 4821846.405300001)
SRBRGI3102161,Корита,Korita,"3101","2","70602",2017/02/01 01:00:00+01,POINT(587592.7451999998 4821827.3553)
SRBRGI3102162,Врело,Vrelo,"3101","2","70602",2020/07/16 13:40:35+02,POINT(587868.3361999998 4823338.0021)
SRBRGI3102163,Мало врело,Malo vrelo,"3101","2","70602",2020/07/17 12:19:02+02,POINT(583524.7707000002 4824703.6373)
SRBRGI3102164,Брестова бара,Brestova bara,"3103","3","70602",2017/02/01 01:00:00+01,POINT(582662.4895000001 4825860.671700001)
SRBRGI3102165,Јасење,Jasenje,"3101","2","71064",2017/02/01 01:00:00+01,POINT(579213.3742000004 4825908.296800001)
SRBRGI3102166,Вирови,Virovi,"3101","2","71064",2020/07/17 12:19:02+02,POINT(578171.1655000001 4824635.3741999995)
SRBRGI3102167,Кленарје,Klenarje,"3101","2","71064",2017/02/01 01:00:00+01,POINT(577294.0828999998 4824688.036)
SRBRGI3102168,Кокиница,Kokinica,"3101","2","71129",2017/02/01 01:00:00+01,POINT(575910.7061999999 4825061.6284)
SRBRGI3102169,Мастина,Mastina,"3101","2","71129",2020/07/17 12:19:02+02,POINT(573565.4216 4824989.398600001)
SRBRGI3102170,Мали Габар,Mali Gabar,"3101","2","71129",2017/02/01 01:00:00+01,POINT(572297.1520999996 4823967.574200001)
SRBRGI3102171,Мала водица,Mala vodica,"3101","2","71129",2017/02/01 01:00:00+01,POINT(571719.8300999999 4827920.192500001)
SRBRGI3102172,Сталовац,Stalovac,"3101","2","71129",2020/07/17 12:19:02+02,POINT(571413.9627999999 4826015.965)
SRBRGI3102173,Бањски кладенац,Banjski kladenac,"3101","2","71129",2017/02/01 01:00:00+01,POINT(573064.4452999998 4826373.964400001)
SRBRGI3102174,Извор,Izvor,"3101","2","70025",2017/02/01 01:00:00+01,POINT(558851.0001999997 4827875.4778)
SRBRGI3102175,Кисела вода,Kisela voda,"3101","2","70670",2017/02/01 01:00:00+01,POINT(520978.46609999985 4825805.902799999)
